OBJECTID *,Shape *,PWSID,State,PWS_Name,Primacy_Agency,Pop_Cat_5,Population_Served_Count,Service_Connections_Count,Method,Service_Area_Type,Symbology_Field,Original Data Provider,Data Provider Type,Boundary Method,Method Basis,Method Details,System Type,Verification Status,Verification Process,Verifier Type,Publisher (Owner),Data Source Link,Secondary ID,Secondary ID Source,Detailed_Facility_Report,Date Created,Date Modified,Verification Date,ORIG_FID,x,y
1,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.117214,33.869042
2,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.117207,33.868594
3,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.114291,33.868647
4,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.114251,33.865579
5,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.111392,33.86559
6,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.111355,33.863087
7,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.10838,33.863107
8,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.108274,33.858333
9,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.104097,33.858613
10,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.103866,33.858356
11,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.102928,33.858362
12,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.100198,33.848437
13,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.099167,33.845959
14,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.095173,33.838625
15,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.094037,33.835478
16,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.09337,33.83177
17,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.098336,33.832249
18,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.125139,33.832311
19,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.125082,33.84707
20,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.142471,33.847107
21,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.142531,33.832356
22,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.149391,33.832386
23,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.150831,33.829538
24,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.152027,33.82877
25,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.154356,33.828784
26,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.154353,33.827664
27,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.155713,33.82767
28,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.155782,33.825609
29,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.157818,33.825618
30,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.161071,33.827725
31,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.164149,33.827713
32,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.164502,33.821155
33,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.167493,33.821151
34,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.167521,33.827693
35,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.164583,33.827709
36,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.16415,33.827987
37,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.164111,33.832658
38,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.164177,33.847059
39,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.16754,33.846934
40,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.167633,33.852417
41,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.166018,33.85312
42,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.164848,33.85423
43,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.155212,33.854205
44,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.155236,33.857259
45,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.157009,33.857257
46,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.156988,33.860188
47,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.146637,33.860264
48,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.146708,33.868909
49,Point ZM,CA1910239,CA,"LAKEWOOD - CITY, WATER DEPT.",California,"10,001-100,000",63050,19988,<Null>,Residential Area,System Supplied,Water System representative,,,,Shapefile,Water Service Area,Verified,,,<Null>,https://gis.data.ca.gov/datasets/fbba842bf134497c9d611ad506ec48cc/explore,,,https://echo.epa.gov/detailed-facility-report?fid=CA1910239&sys=SDWIS,12/20/2023,12/20/2023,12/19/2023 5:00,2279,-118.117214,33.869042
